crime_type_id	crime_type	state_id	state	municipality_ma_id	municipality_ma	year	value	cvegeo	cve_ent
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30089	Jáltipan	2020	1	30089	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30089	Jáltipan	2021	1	30089	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30089	Jáltipan	2022	1	30089	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2015	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2016	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2017	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2018	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2019	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2020	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2021	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30090	Jamapa	2022	0	30090	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2015	0	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2016	0	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2017	0	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2018	0	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2019	0	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2020	1	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2021	2	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30092	Xico	2022	1	30092	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2015	0	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2016	0	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2017	0	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2018	0	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2019	2	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2020	0	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2021	0	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30093	Jilotepec	2022	2	30093	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2015	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2016	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2017	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2018	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2019	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2020	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2021	0	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30099	Maltrata	2022	1	30099	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2015	0	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2016	0	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2017	0	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2018	0	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2019	0	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2020	1	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2021	2	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30100	Manlio Fabio Altamirano	2022	0	30100	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2015	0	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2016	0	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2017	0	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2018	0	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2019	0	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2020	1	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2021	1	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30101	Mariano Escobedo	2022	1	30101	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2015	0	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2016	0	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2017	0	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2018	0	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2019	1	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2020	1	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2021	6	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30105	Medellín de Bravo	2022	2	30105	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2015	0	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2016	0	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2017	0	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2018	0	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2019	12	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2020	4	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2021	17	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30108	Minatitlán	2022	10	30108	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2015	0	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2016	0	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2017	0	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2018	0	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2019	2	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2020	1	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2021	0	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30115	Nogales	2022	2	30115	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2015	0	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2016	0	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2017	0	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2018	0	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2019	0	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2020	0	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2021	1	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30116	Oluta	2022	1	30116	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2015	0	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2016	0	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2017	0	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2018	0	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2019	11	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2020	7	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2021	5	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30118	Orizaba	2022	4	30118	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2015	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2016	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2017	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2018	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2019	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2020	1	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2021	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30120	Oteapan	2022	0	30120	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2015	0	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2016	0	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2017	0	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2018	1	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2019	5	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2020	5	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2021	5	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30123	Pánuco	2022	3	30123	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2015	0	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2016	0	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2017	0	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2018	2	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2019	8	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2020	7	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2021	11	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30124	Papantla	2022	16	30124	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2015	0	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2016	0	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2017	0	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2018	1	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2019	2	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2020	7	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2021	9	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30131	Poza Rica de Hidalgo	2022	27	30131	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2015	0	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2016	0	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2017	0	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2018	1	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2019	1	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2020	0	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2021	0	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30133	Pueblo Viejo	2022	2	30133	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2015	0	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2016	0	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2017	0	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2018	0	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2019	1	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2020	0	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2021	2	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30135	Rafael Delgado	2022	2	30135	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2015	0	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2016	0	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2017	0	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2018	0	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2019	0	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2020	1	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2021	0	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30136	Rafael Lucio	2022	1	30136	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2015	0	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2016	0	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2017	0	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2018	0	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2019	1	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2020	4	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2021	1	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30138	Río Blanco	2022	3	30138	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2015	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2016	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2017	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2018	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2019	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2020	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2021	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30140	San Andrés Tenejapan	2022	0	30140	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2015	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2016	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2017	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2018	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2019	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2020	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2021	0	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30145	Soconusco	2022	1	30145	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2015	0	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2016	0	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2017	0	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2018	0	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2019	4	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2020	5	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2021	2	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30175	Tihuatlán	2022	5	30175	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2015	0	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2016	0	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2017	0	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2018	1	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2019	0	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2020	1	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2021	1	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30182	Tlalnelhuayocan	2022	0	30182	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2015	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2016	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2017	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2018	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2019	1	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2020	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2021	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30185	Tlilapan	2022	0	30185	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2015	0	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2016	0	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2017	0	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2018	7	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2019	43	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2020	27	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2021	44	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30193	Veracruz	2022	35	30193	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2015	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2016	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2017	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2018	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2019	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2020	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2021	0	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30196	Yanga	2022	1	30196	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2015	0	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2016	0	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2017	0	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2018	0	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2019	2	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2020	0	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2021	1	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30199	Zaragoza	2022	1	30199	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2015	0	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2016	0	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2017	0	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2018	1	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2019	3	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2020	0	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2021	3	30206	30
303	Hostigamiento Sexual	30	Veracruz de Ignacio de la Llave	30206	Nanchital de Lázaro Cárdenas del Río	2022	3	30206	30
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2015	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2016	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2017	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2018	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2019	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2020	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2021	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31002	Acanceh	2022	0	31002	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2015	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2016	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2017	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2018	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2019	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2020	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2021	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31013	Conkal	2022	0	31013	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2015	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2016	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2017	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2018	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2019	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2020	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2021	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31038	Hunucmá	2022	0	31038	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2015	2	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2016	1	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2017	4	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2018	0	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2019	0	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2020	0	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2021	1	31041	31
303	Hostigamiento Sexual	31	Yucatán	31041	Kanasín	2022	0	31041	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2015	9	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2016	5	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2017	2	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2018	7	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2019	1	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2020	0	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2021	1	31050	31
303	Hostigamiento Sexual	31	Yucatán	31050	Mérida	2022	0	31050	31
